"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"389","RT @AlexBerenson: Hospitalized #COVID patients in Georgia down another 21% in 10 days, 34% this month. At this point the onus is on the gov",FALSE,0,NA,2020-05-19 23:42:11,FALSE,NA,"1262891330474254337",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jetrotter",1624,TRUE,FALSE,NA,NA
"390","RT @ProjectLincoln: .@ThomTillis' silence in the face of Trumps negligent handling of #covid-19 is disgraceful.

Among 83,000+ Americans d",FALSE,0,NA,2020-05-19 23:42:00,FALSE,NA,"1262891287377784833",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lenasmartin",8602,TRUE,FALSE,NA,NA
"391","42-year-old man impersonates as police constable to pass through lockdown barricade... #Delhi #India #Lockdown https://t.co/AnP13Lxvxb",FALSE,0,NA,2020-05-19 23:42:00,TRUE,NA,"1262891284290777088",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TPE_connect",1,FALSE,FALSE,NA,NA
"392","RT @afburnett: The #US was unable to attract much support at #WHA73 for its extreme position on @WHO's handling of #COVID-19 - Washington i",FALSE,0,NA,2020-05-19 23:42:00,FALSE,NA,"1262891284144013314",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MelissaSweetDr",1,TRUE,FALSE,NA,NA
"393","RT @JoanneBaia: .@SteveFDA Do for #ALS what you did for #COVID. #ALS is 100% fatal!
Help ALS patients access promising treatments NOW! We d",FALSE,0,NA,2020-05-19 23:41:59,FALSE,NA,"1262891282965434369",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Wayne37739596",26,TRUE,FALSE,NA,NA
"394","@BBCWorld He might even ask you to think of those who died as Martyrs and be proud of your country for producing me https://t.co/ahTorJcceb",FALSE,0,"BBCWorld",2020-05-19 23:41:56,TRUE,"1262882053521051650","1262891270378270722","742143","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Baatin14",0,FALSE,FALSE,NA,NA
"395","RT @StoneColdJedi: @WendellPierce When Sandy Hook happened, people were content with their gun rights over children being murdered. Any for",FALSE,0,NA,2020-05-19 23:41:54,FALSE,NA,"1262891259557003265",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","NiqueAlexis",1,TRUE,FALSE,NA,NA
"396","RT @mailalama: Time lapse! 
#Nature #photography #COVID-19 ERA Creativity!
Good morning form #Nepal #Himalayas https://t.co/wS6reS9iy5",FALSE,0,NA,2020-05-19 23:41:46,FALSE,NA,"1262891225272770563",NA,"<a href=""http://letusgoto.com/"" rel=""nofollow"">TheMountainLustBot</a>","TheMountainLust",2,TRUE,FALSE,NA,NA
"397","RT @ianhanomansing: Two newly tested #COVID cases in BC over the last 24 hrs. So on the day more stores and some restaurants are cautiously",FALSE,0,NA,2020-05-19 23:41:39,FALSE,NA,"1262891195786821632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Venilia13",9,TRUE,FALSE,NA,NA
"398","RT @MissCandio: May 4:  #CDC reprts resurgence of #COVID19 at end of May, early June.

May 17:  #China quarantines 8K d/t fears #COVID resu",FALSE,0,NA,2020-05-19 23:41:36,FALSE,NA,"1262891186597040137",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RisingStarsBox",25,TRUE,FALSE,NA,NA
"399","RT @PardisSabeti: We are looking for a staff research scientist to help advance our CRISPR-based technology CARMEN for large scale #COVID d",FALSE,0,NA,2020-05-19 23:41:35,FALSE,NA,"1262891179466731526",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","barlivbedboy",92,TRUE,FALSE,NA,NA
"400",".@FLOTUS Do for #ALS what you did for #COVID. #ALS is 100% fatal!
Help ALS patients access promising treatments NOW https://t.co/TGIWfi3iB0",FALSE,4,NA,2020-05-19 23:41:30,TRUE,NA,"1262891161141862402",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sandratebarcoll",8,FALSE,FALSE,NA,NA
"401","RT @MdShahriarAlam: #Ampan preparation: within next 3-4 hours #Bangladesh will complete evacuation of 2.2 million people from coastal distr",FALSE,0,NA,2020-05-19 23:41:30,FALSE,NA,"1262891158411378694",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShahajadaShahP",14,TRUE,FALSE,NA,NA
"402","RT @Tombx7M: Things to get you through the depressing social distancing..  humanity is closer than you think

#Ccot #KAG2020 #Trump2020 #CO",FALSE,0,NA,2020-05-19 23:41:28,FALSE,NA,"1262891150316355586",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MyinfoGrant1",689,TRUE,FALSE,NA,NA
"403","RT @theangiestanton: The Stable Genius he is! Trump made an announcement that hes taking #hydrochloroquine to prevent #Covid Just sit back",FALSE,0,NA,2020-05-19 23:41:27,FALSE,NA,"1262891148756094979",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rust_dave",91,TRUE,FALSE,NA,NA
"404","RT @JoanneBaia: .@FLOTUS Do for #ALS what you did for #COVID. #ALS is 100% fatal!
Help ALS patients access promising treatments NOW! We do",FALSE,0,NA,2020-05-19 23:41:23,FALSE,NA,"1262891128921219076",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sandratebarcoll",21,TRUE,FALSE,NA,NA
"405","RT @_MariettaDavis: Ruairi O Leochain, a school teacher &amp; wildlife activist,decided to make a beehive made entirely out of LEGOsduring hi",FALSE,0,NA,2020-05-19 23:41:20,FALSE,NA,"1262891118338990081",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jam43065",27,TRUE,FALSE,NA,NA
"406","RT @JrnlEnvirOccMed: FREE access to all COVID-19 articles published in JOEM!
Go to: https://t.co/EvtNgYQLeV
#COVID19 #COVID https://t.co/GW",FALSE,0,NA,2020-05-19 23:41:15,FALSE,NA,"1262891098416066560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NaughtonBraun",2,TRUE,FALSE,NA,NA
"407","RT @AbdulwaliTahir: Today, H.E Gov. @Bellomatawalle1 inspected Testing Booth Center located at Yariman Bakura Specialist Hospital,Gusau whi",FALSE,0,NA,2020-05-19 23:41:13,FALSE,NA,"1262891086718160897",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","officialAmaster",16,TRUE,FALSE,NA,NA
"408","Oh and I made a bad dinner tonight.  Much complaining and someone cried. #Covid #CoronaDiaries",FALSE,5,NA,2020-05-19 23:41:10,FALSE,NA,"1262891077473832960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NonfatSoyLatte",0,FALSE,FALSE,NA,NA
"409","RT @in_pubs: #TrumpHatesMilitaryFamlies

#Trump to pull National Guard off #COVID-19 duties one day before their benefits would kick in:",FALSE,0,NA,2020-05-19 23:41:06,FALSE,NA,"1262891057429319680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MysticHippy3",156,TRUE,FALSE,NA,NA
"410","RT @SeanCordicon: Hydroxychloroquine was used in SHANGHAI as the first line of treatment, said Arguedas.

Is this why China was on lockdo",FALSE,0,NA,2020-05-19 23:40:57,FALSE,NA,"1262891020154535937",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","weedcanada411",74,TRUE,FALSE,NA,NA
"411","Nba YoungBoy Bullet Proof Vest 

His merch is  !

Only real fans enjoy his merch  Come Order You Clothes Now https://t.co/dKBsgOTp73",FALSE,2,NA,2020-05-19 23:40:56,TRUE,NA,"1262891015855321089",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WAREHOUSESTORA1",1,FALSE,FALSE,NA,NA
"412","Mask envy, anyone? Style? Fit? 

#corona #coronavirus #Covid #facemasks #masks #mask #MaskOn #face #facemask",FALSE,0,NA,2020-05-19 23:40:54,FALSE,NA,"1262891010243223553",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ZaneStoddard",0,FALSE,FALSE,NA,NA
"413","RT @ZachFromTexas1: The ruling has changed AGAIN. 

Everyone in Texas can Vote-By-Mail due to #COVID!

Request your ballot RIGHT NOW before",FALSE,0,NA,2020-05-19 23:40:54,FALSE,NA,"1262891006573281280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarcelMcClinton",10,TRUE,FALSE,NA,NA
"414","#VoteGreen2020 #HowieHawkins2020

These q&amp;as are well worth a listen. Howies so far ahead of the game, interestin https://t.co/Cokbyl3mBJ",FALSE,1,NA,2020-05-19 23:40:40,TRUE,NA,"1262890950818500608",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","slothsforme",0,FALSE,FALSE,NA,NA
"415","Published in @bmj_latest last week. Spoiler alert: results did not support the use of #Hydroxychloroquine.

#covid

 https://t.co/itw3dbTASD",FALSE,0,NA,2020-05-19 23:40:39,FALSE,NA,"1262890946598809600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DoctorHerring",0,FALSE,FALSE,NA,NA
"416","RT @SeanCordicon: Hydroxychloroquine was used in SHANGHAI as the first line of treatment, said Arguedas.

Is this why China was on lockdo",FALSE,0,NA,2020-05-19 23:40:38,FALSE,NA,"1262890940454363138",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jetsetter2471",74,TRUE,FALSE,NA,NA
"417","RT @tekaywalk: Do for #ALS what you did for #COVID.  #ALS is 100% fatal! 
@HHS_AS @realdonaldtrump @US_FDA @NIH @NIHDirector @SteveFDA  @jo",FALSE,0,NA,2020-05-19 23:40:36,FALSE,NA,"1262890933839974400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Wayne37739596",11,TRUE,FALSE,NA,NA
"418","RT @tekaywalk: Do for #ALS what you did for #COVID.  #ALS is 100% fatal! 
@HHS_AS @realdonaldtrump @US_FDA @NIH @NIHDirector @SteveFDA @HHS",FALSE,0,NA,2020-05-19 23:40:33,FALSE,NA,"1262890921106051075",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Wayne37739596",10,TRUE,FALSE,NA,NA
"419","RT @Missc247: Hey @BorisJohnson it's me again here's hoping the UK is going to follow this success story #Covid-19isDead #Hydroxychloroquin",FALSE,0,NA,2020-05-19 23:40:31,FALSE,NA,"1262890912285368322",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","poetblue",10,TRUE,FALSE,NA,NA
"420","RT @southerndsc: Times are tough. We understand.
If you've lost a job due to #COVID-19, apply to our #SDSC20 Covid-19 Scholarship Program!",FALSE,0,NA,2020-05-19 23:40:31,FALSE,NA,"1262890911383633920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Renee7076",1,TRUE,FALSE,NA,NA
"421","RT @_MariettaDavis: Ruairi O Leochain, a school teacher &amp; wildlife activist,decided to make a beehive made entirely out of LEGOsduring hi",FALSE,0,NA,2020-05-19 23:40:30,FALSE,NA,"1262890909181587456",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ShirleyLevene",27,TRUE,FALSE,NA,NA
"422","RT @RobertKennedyJr: HUGE CONFLICT OF INTEREST: The former #pharma executive tapped by President #Trump to lead the federal government's hu",FALSE,0,NA,2020-05-19 23:40:27,FALSE,NA,"1262890893780103173",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Someguy137",1246,TRUE,FALSE,NA,NA
"423","RT @Mayor_Steinberg: By Friday, @SacCountyCA says, we will be able to reopen some offices, small shops and restaurants. How we do it will b",FALSE,0,NA,2020-05-19 23:40:23,FALSE,NA,"1262890879460667393",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","John_Osegueraa",22,TRUE,FALSE,NA,NA
"424","RT @sinnfeinireland: We need to ensure that people are protected when they return to work, and that they can feel safe.

In order to do tha",FALSE,0,NA,2020-05-19 23:40:21,FALSE,NA,"1262890870111690752",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jimscanlon63",46,TRUE,FALSE,NA,NA
"425","RT @SeanCordicon: Hydroxychloroquine was used in SHANGHAI as the first line of treatment, said Arguedas.

Is this why China was on lockdo",FALSE,0,NA,2020-05-19 23:40:16,FALSE,NA,"1262890848779407361",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AaronCoody01",74,TRUE,FALSE,NA,NA
"426","RT @ProjectLincoln: .@ThomTillis' silence in the face of Trumps negligent handling of #covid-19 is disgraceful.

Among 83,000+ Americans d",FALSE,0,NA,2020-05-19 23:40:15,FALSE,NA,"1262890844346032129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AnneKepplinger",8602,TRUE,FALSE,NA,NA
"427","RT @_MariettaDavis: Around the world, more than 100,000 cruise ship workers are still stranded at sea with at least 50 ships with Covid-19",FALSE,0,NA,2020-05-19 23:40:12,FALSE,NA,"1262890833793122306",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","andyzon2016",24,TRUE,FALSE,NA,NA
"428","RT @scidocmartin: ""We can rapidly return to the old normal, and the emissions pathway will follow suit. But if we choose otherwise, 2020",FALSE,0,NA,2020-05-19 23:40:11,FALSE,NA,"1262890830085468160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HumphreyJE_",12,TRUE,FALSE,NA,NA
"429","RT @MdShahriarAlam: #Ampan preparation: within next 3-4 hours #Bangladesh will complete evacuation of 2.2 million people from coastal distr",FALSE,0,NA,2020-05-19 23:40:10,FALSE,NA,"1262890823395442689",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kuljjj",14,TRUE,FALSE,NA,NA
"430","RT @NWT_CPHO: NOTE: If you're living with family/roommates, the entire household is allowed to have 5 people over, not each house member. A",FALSE,0,NA,2020-05-19 23:40:09,FALSE,NA,"1262890820161679365",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GillianBurles",13,TRUE,FALSE,NA,NA
"431","RT @sidhant: Taiwan says it has not received any invitation to take part in WHO's World Health Assembly due to start shortly. Taipei was ke",FALSE,0,NA,2020-05-19 23:40:09,FALSE,NA,"1262890818647412737",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","HNajeebuddin",43,TRUE,FALSE,NA,NA
"432","RT @4lowthemoney: In the wake of the COVID-19 outbreak, we launched a project dubbed #FollowCOVID19Money - The campaign is used to aggregat",FALSE,0,NA,2020-05-19 23:40:07,FALSE,NA,"1262890812129632257",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Auwal_online",28,TRUE,FALSE,NA,NA
"433","Onnie's first time trying #okra as a snack  he actually likes it tho  #Black #labrador #pitbull #halfbreed https://t.co/kJWW4YChMH",FALSE,1,NA,2020-05-19 23:40:07,TRUE,NA,"1262890809445187591",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ElevatedSweets",1,FALSE,FALSE,NA,NA
"434","RT @VNAHealthGroup: Tune in this Thursday at 9:30am to hear @StevenLandersMD testify at the Senate Special Committee on Aging to discuss Ca",FALSE,0,NA,2020-05-19 23:40:05,FALSE,NA,"1262890804256915456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AllisonLanders",4,TRUE,FALSE,NA,NA
"435","@nmaso86 @BIGpaulie913 @BBCWorld He might even ask you to think of those who died as Martyrs and be proud of your c https://t.co/zgcyCMaoPx",FALSE,1,"nmaso86",2020-05-19 23:40:05,TRUE,"1262884334165508099","1262890801878781953","304587832","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Baatin14",0,FALSE,FALSE,NA,NA
"436","RT @AlexBerenson: Hospitalized #COVID patients in Georgia down another 21% in 10 days, 34% this month. At this point the onus is on the gov",FALSE,0,NA,2020-05-19 23:40:03,FALSE,NA,"1262890794119131136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ziggyzoo00",1624,TRUE,FALSE,NA,NA
"437","Welcome to the #COVID Bar N Grill! And a happy (early) birthday to my love  https://t.co/CZrZ2iqXLM",FALSE,14,NA,2020-05-19 23:40:02,FALSE,NA,"1262890792214949888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brittgilliam_",1,FALSE,FALSE,NA,NA
"438","RT @DrLee4America: MUST READ! 
Physician speaks out on risks of rushing a #vaccine for #COVID-19. 

A vaccine at 'warp speed'? Why the",FALSE,0,NA,2020-05-19 23:40:02,FALSE,NA,"1262890790709334016",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","younglady037833",12,TRUE,FALSE,NA,NA
"439","#attacked lol 

 Except #twitch &gt; #facebook 

#covid #djproblems #livestreams #djlife #lol #musicmeme https://t.co/ylzSQB4Lvb",FALSE,1,NA,2020-05-19 23:39:57,TRUE,NA,"1262890769997840386",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","vid_sicious",0,FALSE,FALSE,NA,NA
"440","RT @Cleavon_MD: Elmsford, NY
7 y.o. Adwaith Sunish DIED from #COVID

He is survived by his parents, Sanish Sukumaran and Deepa Saseendran,",FALSE,0,NA,2020-05-19 23:39:57,FALSE,NA,"1262890768315879427",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MR0511CI",61,TRUE,FALSE,NA,NA
"441","RT @AlexBerenson: Hospitalized #COVID patients in Georgia down another 21% in 10 days, 34% this month. At this point the onus is on the gov",FALSE,0,NA,2020-05-19 23:39:49,FALSE,NA,"1262890735659110401",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","keithgatorman",1624,TRUE,FALSE,NA,NA
"442","RT @AbdulwaliTahir: Today, H.E Gov. @Bellomatawalle1 inspected Testing Booth Center located at Yariman Bakura Specialist Hospital,Gusau whi",FALSE,0,NA,2020-05-19 23:39:38,FALSE,NA,"1262890688666054660",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_Abdulaxix",16,TRUE,FALSE,NA,NA
"443","RT @LuMan_: Breaking  #COVID Italian De Donno plasma therapy ""all our patients are cured It is a democratic therapy it comes from people a",FALSE,0,NA,2020-05-19 23:39:36,FALSE,NA,"1262890682110414855",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","weightman_gary3",104,TRUE,FALSE,NA,NA
"444","RT @brithume: Quote: Except for the most at-risk populations  who should be the focus of our protective efforts  #COVID looks to be a mi",FALSE,0,NA,2020-05-19 23:39:36,FALSE,NA,"1262890681669808128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PatriotTom2020",2672,TRUE,FALSE,NA,NA
"445","RT @1958_BestYear: If as @LiberalAus want China to be open and transparent on #covid why aren't Australians own  #RubyDutton under scrutiny",FALSE,0,NA,2020-05-19 23:39:32,FALSE,NA,"1262890663206477824",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Julie28086389",3,TRUE,FALSE,NA,NA
"446","#Covid-19: nursing homes account for 'staggering' share of US deaths, data show.
MSM JUST ADDS UP THE TOTALS AND AT https://t.co/o4SwA12mCp",FALSE,1,"jaazee1",2020-05-19 23:39:30,TRUE,"1262889900313108481","1262890657280073733","292263105","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jaazee1",1,FALSE,FALSE,NA,NA
"447","5/19 - We added 12 cases and 3 deaths. There are 267 active cases.
#Ventura #Camarillo #Moorpark #oakpark #ojai https://t.co/y3PgX8cnrR",FALSE,5,NA,2020-05-19 23:39:28,TRUE,NA,"1262890648232882176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DSAVentura",0,FALSE,FALSE,NA,NA
"448","RT @SCActionNetwork: We knew that before a global pandemic hit. #COVID only makes the situation worse for these children. https://t.co/8yxk",FALSE,0,NA,2020-05-19 23:39:28,FALSE,NA,"1262890646160969729",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","meairy",2,TRUE,FALSE,NA,NA
